SD,0+58+59+60+63+64+65+69+70
NZ040151,65
NZ040152,65
NZ040153,65
NZ040154,65
NZ040155,65
NZ040156,65
NZ040157,65
NZ040158,65
NZ040159,65
NZ041150,65
NZ041151,65
NZ041152,65
NZ041153,65
NZ041154,65
NZ041155,65
NZ041156,65
NZ041157,65
NZ041158,65
NZ041159,65
NZ042150,65
NZ042151,65
NZ042152,65
NZ042153,65
NZ042154,65
NZ042155,65
NZ042156,65
NZ042157,65
NZ042158,65
NZ042159,65
NZ043150,65
NZ043151,65
NZ043152,65
NZ043153,65
NZ043154,65
NZ043155,65
NZ043156,65
NZ043157,65
NZ043158,65
NZ043159,65
NZ044150,65
NZ044151,65
NZ044152,65
NZ044153,65
NZ044154,65
NZ044155,65
NZ044156,65
NZ044157,65
NZ044158,65
NZ044159,65
NZ045150,65
NZ045151,65
NZ045152,65
NZ045153,65
NZ045154,65
NZ045155,65
NZ045156,65
NZ045157,65
NZ045158,65
NZ045159,65
NZ046150,65
NZ046151,65
NZ046152,65
NZ046153,65
NZ046154,65
NZ046155,65
NZ046156,65
NZ046157,65
NZ046158,65
NZ046159,65
NZ047150,65
NZ047151,65
NZ047152,65
NZ047153,65
NZ047154,65
NZ047155,65
NZ047156,65
NZ047157,65
NZ047158,65
NZ047159,65
NZ048150,65
NZ048151,65
NZ048152,65
NZ048153,65
NZ048154,65
NZ048155,65
NZ048156,65
NZ048157,65
NZ048158,65
NZ048159,65+66
NZ049150,65
NZ049151,65
NZ049152,65
NZ049153,65
NZ049154,65
NZ049155,65
NZ049156,65
NZ049157,65
NZ049158,65
NZ049159,65+66
NZ0514,65
NZ0515,65+66
NZ050150,65
NZ050151,65
NZ050152,65
NZ050153,65
NZ050154,65
NZ050155,65
NZ050156,65
NZ050157,65
NZ050158,65
NZ050159,65+66
NZ051150,65
NZ051151,65
NZ051152,65
NZ051153,65
NZ051154,65
NZ051155,65
NZ051156,65
NZ051157,65
NZ051158,65
NZ051159,65+66
NZ052150,65
NZ052151,65
NZ052152,65
NZ052153,65
NZ052154,65
NZ052155,65
NZ052156,65
NZ052157,65
NZ052158,65+66
NZ052159,65+66
NZ053150,65
NZ053151,65
NZ053152,65
NZ053153,65
NZ053154,65
NZ053155,65
NZ053156,65
NZ053157,65+66
NZ053158,65+66
NZ054150,65
NZ054151,65
NZ054152,65
NZ054153,65
NZ054154,65
NZ054155,65
NZ054156,65+66
NZ054157,65+66
NZ055150,65
NZ055151,65
NZ055152,65
NZ055153,65
NZ055154,65
NZ055155,65+66
NZ055156,65+66
NZ056150,65
NZ056151,65
NZ056152,65
NZ056153,65
NZ056154,65+66
NZ056155,65+66
NZ057150,65
NZ057151,65
NZ057152,65
NZ057153,65
NZ057154,65+66
NZ058150,65
NZ058151,65
NZ058152,65
NZ058153,65
NZ058154,65+66
NZ059150,65
NZ059151,65
NZ059152,65
NZ059153,65+66
NZ059154,65+66
NZ01N,65+66
NZ0416,65+66
NZ040160,65
NZ040161,65
NZ040162,65
NZ040163,65
NZ040164,65
NZ040165,65
NZ040166,65
NZ040167,65
NZ040168,65
NZ040169,65
NZ041160,65
NZ041161,65
NZ041162,65
NZ041163,65
NZ041164,65
NZ041165,65
NZ041166,65
NZ041167,65
NZ041168,65
NZ041169,65
NZ042160,65
NZ042161,65
NZ042162,65
NZ042163,65
NZ042164,65
NZ042165,65
NZ042166,65
NZ042167,65
NZ042168,65
NZ042169,65
NZ043160,65
NZ043161,65
NZ043162,65
NZ043163,65
NZ043164,65
NZ043165,65
NZ043166,65
NZ043167,65
NZ043168,65
NZ043169,65+66
NZ044160,65
NZ044161,65
NZ044162,65
NZ044163,65
NZ044164,65
NZ044165,65
NZ044166,65
NZ044167,65
NZ044168,65+66
NZ044169,65+66
NZ045160,65
NZ045161,65
NZ045162,65
NZ045163,65
NZ045164,65
NZ045165,65
NZ045166,65
NZ045167,65+66
NZ045168,65+66
NZ046160,65
NZ046161,65
NZ046162,65
NZ046163,65
NZ046164,65
NZ046165,65
NZ046166,65+66
NZ046167,65+66
NZ047160,65
NZ047161,65
NZ047162,65
NZ047163,65
NZ047164,65+66
NZ047165,65+66
NZ047166,65+66
NZ048160,65+66
NZ048161,65+66
NZ048162,65+66
NZ048163,65+66
NZ048164,65+66
NZ0417,65+66
NZ040170,65
NZ040171,65
NZ040172,65
NZ040173,65+66
NZ040174,65+66
NZ040178,65+66
NZ040179,65+66
NZ041170,65
NZ041171,65+66
NZ041172,65+66
NZ041173,65+66
NZ042170,65+66
NZ042171,65+66
NZ043170,65+66
NZ01P,65+66
NZ0418,65+66
NZ040180,65+66
NZ01Q,65
NZ01R,65
NZ01S,65+66
NZ0614,65+66
NZ060140,65
NZ060141,65
NZ060142,65
NZ060143,65
NZ060144,65
NZ060145,65
NZ060146,65
NZ060147,65
NZ060148,65
NZ060149,65
NZ061140,65
NZ061141,65
NZ061142,65
NZ061143,65
NZ061144,65
NZ061145,65
NZ061146,65
NZ061147,65
NZ061148,65
NZ061149,65
NZ062140,65
NZ062141,65
NZ062142,65
NZ062143,65
NZ062144,65
NZ062145,65
NZ062146,65
NZ062147,65
NZ062148,65
NZ062149,65
NZ063140,65
NZ063141,65
NZ063142,65
NZ063143,65
NZ063144,65
NZ063145,65
NZ063146,65
NZ063147,65
NZ063148,65
NZ063149,65
NZ064140,65
NZ064141,65
NZ064142,65
NZ064143,65
NZ064144,65
NZ064145,65
NZ064146,65
NZ064147,65
NZ064148,65
NZ064149,65
NZ065140,65
NZ065141,65
NZ065142,65
NZ065143,65
NZ065144,65
NZ065145,65
NZ065146,65
NZ065147,65
NZ065148,65
NZ065149,65+66
NZ066140,65
NZ066141,65
NZ066142,65
NZ066143,65
NZ066144,65
NZ066145,65
NZ066146,65
NZ066147,65
NZ066148,65+66
NZ066149,65+66
NZ067140,65
NZ067141,65
NZ067142,65
NZ067143,65
NZ067144,65
NZ067145,65
NZ067146,65
NZ067147,65
NZ067148,65+66
NZ068140,65
NZ068141,65
NZ068142,65
NZ068143,65
NZ068144,65
NZ068145,65
NZ068146,65
NZ068147,65+66
NZ068148,65+66
NZ069140,65
NZ069141,65
NZ069142,65
NZ069143,65
NZ069144,65
NZ069145,65
NZ069146,65
NZ069147,65+66
NZ0615,65+66
NZ060150,65
NZ060151,65
NZ060152,65
NZ060153,65+66
NZ061150,65
NZ061151,65
NZ061152,65
NZ061153,65+66
NZ062150,65
NZ062151,65
NZ062152,65+66
NZ062153,65+66
NZ063150,65
NZ063151,65+66
NZ063152,65+66
NZ064150,65+66
NZ064151,65+66
NZ065150,65+66
NZ0714,65+66
NZ070140,65
NZ070141,65
NZ070142,65
NZ070143,65
NZ070144,65
NZ070145,65
NZ070146,65
NZ070147,65+66
NZ071140,65
NZ071141,65
NZ071142,65
NZ071143,65
NZ071144,65
NZ071145,65
NZ071146,65
NZ071147,65+66
NZ072140,65
NZ072141,65
NZ072142,65
NZ072143,65
NZ072144,65
NZ072145,65
NZ072146,65+66
NZ072147,65+66
NZ073140,65
NZ073141,65
NZ073142,65
NZ073143,65
NZ073144,65
NZ073145,65
NZ073146,65+66
NZ074140,65
NZ074141,65
NZ074142,65
NZ074143,65
NZ074144,65
NZ074145,65+66
NZ074146,65+66
NZ075140,65
NZ075141,65
NZ075142,65
NZ075143,65
NZ075144,65+66
NZ075145,65+66
NZ076140,65
NZ076141,65
NZ076142,65
NZ076143,65+66
NZ076144,65+66
NZ077140,65
NZ077141,65
NZ077142,65
NZ077143,65+66
NZ078140,65
NZ078141,65
NZ078142,65
NZ078143,65+66
NZ079140,65
NZ079141,65
NZ079142,65
NZ079143,65+66
NZ01V,65
NZ01W,65
NZ01X,65+66
NZ0814,65+66
NZ080140,65
NZ080141,65
NZ080142,65
NZ080143,65+66
NZ081140,65
NZ081141,65
NZ081142,65
NZ081143,65+66
NZ082140,65
NZ082141,65
NZ082142,65
NZ082143,65+66
NZ082144,65+66
NZ083140,65
NZ083141,65
NZ083142,65
NZ083143,65
NZ083144,65+66
NZ084140,65
NZ084141,65
NZ084142,65
NZ084143,65
NZ084144,65+66
NZ084145,65+66
NZ085140,65
NZ085141,65
NZ085142,65
NZ085143,65
NZ085144,65
NZ085145,65+66
NZ086140,65
NZ086141,65
NZ086142,65
NZ086143,65
NZ086144,65
NZ086145,65+66
NZ087140,65
NZ087141,65
NZ087142,65
NZ087143,65
NZ087144,65
NZ087145,65+66
NZ087146,65+66
NZ088140,65
NZ088141,65
NZ088142,65
NZ088143,65
NZ088144,65
NZ088145,65
NZ088146,65+66
NZ089140,65
NZ089141,65
NZ089142,65
NZ089143,65
NZ089144,65
NZ089145,65
NZ089146,65+66
NZ0914,65+66
NZ090140,65
NZ090141,65
NZ090142,65
NZ090143,65
NZ090144,65
NZ090145,65+66
NZ090146,65+66
NZ091140,65
NZ091141,65
NZ091142,65
NZ091143,65
NZ091144,65
NZ091145,65+66
NZ092140,65
NZ092141,65
NZ092142,65
NZ092143,65
NZ092144,65+66
NZ092145,65+66
NZ093140,65
NZ093141,65
NZ093142,65
NZ093143,65
NZ093144,65+66
NZ094140,65
NZ094141,65
NZ094142,65
NZ094143,65
NZ094144,65+66
NZ095140,65
NZ095141,65
NZ095142,65
NZ095143,65+66
NZ095144,65+66
NZ096140,65
NZ096141,65
NZ096142,65
NZ096143,65
NZ096144,65+66
NZ096145,65+66
NZ097140,65
NZ097141,65
NZ097142,65
NZ097143,65
NZ097144,65
NZ097145,65+66
NZ097146,65+66
NZ098140,65
NZ098141,65
NZ098142,65
NZ098143,65
NZ098144,65
NZ098145,65
NZ098146,65+66
NZ099140,65
NZ099141,65
NZ099142,65
NZ099143,65
NZ099144,65
NZ099145,65
NZ099146,65+66
NZ099147,65+66
NZ02,65+66
NZ02SW,65+66
NZ02A,65+66
NZ0020,65+66
NZ000200,65
NZ000201,65
NZ000202,65
NZ000203,65
NZ000204,65
NZ000205,65
NZ000206,65
NZ000207,65
NZ000208,65
NZ000209,65
NZ001200,65
NZ001201,65
NZ001202,65
NZ001203,65
NZ001204,65
NZ001205,65
NZ001206,65
NZ001207,65
NZ001208,65
NZ001209,65
NZ002200,65
NZ002201,65
NZ002202,65
NZ002203,65
NZ002204,65
NZ002205,65
NZ002206,65
NZ002207,65
NZ002208,65
NZ002209,65
NZ003200,65
NZ003201,65
NZ003202,65
NZ003203,65
NZ003204,65
NZ003205,65
NZ003206,65
NZ003207,65
NZ003208,65
NZ003209,65
NZ004200,65
NZ004201,65
NZ004202,65
NZ004203,65
NZ004204,65
NZ004205,65
NZ004206,65
NZ004207,65
NZ004208,65
NZ004209,65
NZ005200,65
NZ005201,65
NZ005202,65
NZ005203,65
NZ005204,65
NZ005205,65
NZ005206,65
NZ005207,65
NZ005208,65
NZ005209,65
NZ006200,65
NZ006201,65
NZ006202,65
NZ006203,65
NZ006204,65
NZ006205,65
NZ006206,65
NZ006207,65
NZ006208,65
NZ006209,65
NZ007200,65
NZ007201,65
NZ007202,65
NZ007203,65
NZ007204,65
NZ007205,65
NZ007206,65
NZ007207,65
NZ007208,65
NZ007209,65
NZ008200,65
NZ008201,65
NZ008202,65
NZ008203,65
NZ008204,65
NZ008205,65
NZ008206,65
NZ008207,65+66
NZ008208,65+66
NZ008209,65+66
NZ009200,65
NZ009201,65
NZ009202,65
NZ009203,65
NZ009204,65
NZ009205,65
NZ009206,65
NZ009207,65+66
NZ0021,65+66
NZ000210,65
NZ000211,65
NZ000212,65
NZ000213,65
NZ000214,65
NZ000215,65
NZ000216,65
NZ000217,65
NZ000218,65
NZ000219,65
NZ001210,65
NZ001211,65
NZ001212,65
NZ001213,65
NZ001214,65
NZ001215,65
NZ001216,65
NZ001217,65
NZ001218,65
NZ001219,65
NZ002210,65
NZ002211,65
NZ002212,65
NZ002213,65
NZ002214,65
NZ002215,65
NZ002216,65+66
NZ002217,65+66
NZ002218,65+66
NZ002219,65+66
NZ003210,65
NZ003211,65
NZ003212,65
NZ003213,65
NZ003214,65
NZ003215,65
NZ003216,65+66
NZ003219,65+66
NZ004210,65
NZ004211,65
NZ004212,65
NZ004213,65
NZ004214,65
NZ004215,65+66
NZ004216,65+66
NZ005210,65
NZ005211,65+66
NZ005212,65+66
NZ005213,65+66
NZ005214,65+66
NZ005215,65+66
NZ006210,65
NZ006211,65+66
NZ007210,65+66
NZ007211,65+66
NZ008210,65+66
NZ0120,65+66
NZ010200,65
NZ010201,65
NZ010202,65
NZ010203,65
NZ010204,65
NZ010205,65
NZ010206,65
NZ010207,65+66
NZ011200,65
NZ011201,65
NZ011202,65
NZ011203,65
NZ011204,65
NZ011205,65
NZ011206,65+66
NZ011207,65+66
NZ012200,65
NZ012201,65
NZ012202,65
NZ012203,65
NZ012204,65
NZ012205,65+66
NZ012206,65+66
NZ013200,65+66
NZ013201,65+66
NZ013202,65+66
NZ013203,65+66
NZ013204,65+66
NZ013205,65+66
NZ014200,65+66
NZ015200,65+66
NZ016200,65+66
NZ02B,65+66
NZ0022,65+66
NZ000220,65
NZ000221,65
NZ000222,65
NZ000223,65
NZ000224,65
NZ000225,65
NZ000226,65+66
NZ001220,65
NZ001221,65
NZ001222,65
NZ001223,65
NZ001224,65
NZ001225,65+66
NZ001226,65+66
NZ002220,65
NZ002221,65
NZ002222,65
NZ002223,65
NZ002224,65+66
NZ002225,65+66
NZ003220,65+66
NZ003221,65+66
NZ003222,65+66
NZ003223,65+66
NZ003224,65+66
NZ10,65
NZ11,65+66
NZ11SW,65+66
NZ11NW,65+66
NZ11SE,65
NZ11NE,65+66
NZ11A,65
NZ11B,65
NZ11C,65+66
NZ1014,65+66
NZ100140,65
NZ100141,65
NZ100142,65
NZ100143,65
NZ100144,65
NZ100145,65
NZ100146,65
NZ100147,65+66
NZ101140,65
NZ101141,65
NZ101142,65
NZ101143,65
NZ101144,65
NZ101145,65
NZ101146,65
NZ101147,65+66
NZ102140,65
NZ102141,65
NZ102142,65
NZ102143,65
NZ102144,65
NZ102145,65
NZ102146,65
NZ102147,65+66
NZ103140,65
NZ103141,65
NZ103142,65
NZ103143,65
NZ103144,65
NZ103145,65
NZ103146,65+66
NZ103147,65+66
NZ104140,65
NZ104141,65
NZ104142,65
NZ104143,65
NZ104144,65
NZ104145,65
NZ104146,65+66
NZ105140,65
NZ105141,65
NZ105142,65
NZ105143,65
NZ105144,65
NZ105145,65+66
NZ105146,65+66
NZ106140,65
NZ106141,65
NZ106142,65
NZ106143,65
NZ106144,65
NZ106145,65+66
NZ107140,65
NZ107141,65
NZ107142,65
NZ107143,65
NZ107144,65
NZ107145,65+66
NZ108140,65
NZ108141,65
NZ108142,65
NZ108143,65
NZ108144,65
NZ108145,65+66
NZ109140,65
NZ109141,65
NZ109142,65
NZ109143,65
NZ109144,65+66
NZ109145,65+66
NZ1114,65+66
NZ110140,65
NZ110141,65
NZ110142,65
NZ110143,65
NZ110144,65+66
NZ111140,65
NZ111141,65
NZ111142,65
NZ111143,65
NZ111144,65+66
NZ112140,65
NZ112141,65
NZ112142,65
NZ112143,65
NZ112144,65+66
NZ112145,65+66
NZ113140,65
NZ113141,65
NZ113142,65
NZ113143,65
NZ113144,65
NZ113145,65+66
NZ114140,65
NZ114141,65
NZ114142,65
NZ114143,65
NZ114144,65
NZ114145,65+66
NZ115140,65
NZ115141,65
NZ115142,65
NZ115143,65
NZ115144,65+66
NZ115145,65+66
NZ116140,65
NZ116141,65
NZ116142,65
NZ116143,65+66
NZ116144,65+66
NZ117140,65
NZ117141,65
NZ117142,65
NZ117143,65+66
NZ118140,65
NZ118141,65
NZ118142,65
NZ118143,65+66
NZ119140,65
NZ119141,65
NZ119142,65
NZ119143,65+66
NZ11F,65
NZ11G,65
NZ11H,65+66
NZ1214,65+66
NZ120140,65
NZ120141,65
NZ120142,65
NZ120143,65+66
NZ120144,65+66
NZ120145,65+66
NZ120146,65+66
NZ121140,65
NZ121141,65
NZ121142,65
NZ121143,65
NZ121144,65
NZ121145,65
NZ121146,65+66
NZ121147,65+66
NZ122140,65
NZ122141,65
NZ122142,65
NZ122143,65
NZ122144,65
NZ122145,65
NZ122146,65
NZ122147,65+66
NZ122148,65+66
NZ123140,65
NZ123141,65
NZ123142,65
NZ123143,65
NZ123144,65
NZ123145,65
NZ123146,65
NZ123147,65
NZ123148,65+66
NZ124140,65
NZ124141,65
NZ124142,65
NZ124143,65
NZ124144,65
NZ124145,65
NZ124146,65
NZ124147,65
NZ124148,65+66
NZ125140,65
NZ125141,65
NZ125142,65
NZ125143,65
NZ125144,65
NZ125145,65
NZ125146,65
NZ125147,65
NZ125148,65+66
NZ126140,65
NZ126141,65
NZ126142,65
NZ126143,65
NZ126144,65
NZ126145,65
NZ126146,65
NZ126147,65
NZ126148,65+66
NZ127140,65
NZ127141,65
NZ127142,65
NZ127143,65
NZ127144,65
NZ127145,65
NZ127146,65
NZ127147,65+66
NZ127148,65+66
NZ128140,65
NZ128141,65
NZ128142,65
NZ128143,65
NZ128144,65
NZ128145,65
NZ128146,65
NZ128147,65+66
NZ129140,65
NZ129141,65
NZ129142,65
NZ129143,65
NZ129144,65
NZ129145,65
NZ129146,65
NZ129147,65+66
NZ129148,65+66
NZ1314,65+66
NZ130140,65
NZ130141,65
NZ130142,65
NZ130143,65
NZ130144,65
NZ130145,65
NZ130146,65
NZ130147,65
NZ130148,65+66
NZ130149,65+66
NZ131140,65
NZ131141,65
NZ131142,65
NZ131143,65
NZ131144,65
NZ131145,65
NZ131146,65
NZ131147,65
NZ131148,65
NZ131149,65+66
NZ132140,65
NZ132141,65
NZ132142,65
NZ132143,65
NZ132144,65
NZ132145,65
NZ132146,65
NZ132147,65
NZ132148,65
NZ132149,65
NZ133140,65
NZ133141,65
NZ133142,65
NZ133143,65
NZ133144,65
NZ133145,65
NZ133146,65
NZ133147,65
NZ133148,65
NZ133149,65
NZ134140,65
NZ134141,65
NZ134142,65
NZ134143,65
NZ134144,65
NZ134145,65
NZ134146,65
NZ134147,65
NZ134148,65
NZ134149,65
NZ135140,65
NZ135141,65
NZ135142,65
NZ135143,65
NZ135144,65
NZ135145,65
NZ135146,65
NZ135147,65
NZ135148,65
NZ135149,65
NZ136140,65
NZ136141,65
NZ136142,65
NZ136143,65
NZ136144,65
NZ136145,65
NZ136146,65
NZ136147,65
NZ136148,65
NZ136149,65
NZ137140,65
NZ137141,65
NZ137142,65
NZ137143,65
NZ137144,65
NZ137145,65
NZ137146,65
NZ137147,65
NZ137148,65
NZ137149,65
NZ138140,65
NZ138141,65
NZ138142,65
NZ138143,65
NZ138144,65
NZ138145,65
NZ138146,65
NZ138147,65
NZ138148,65
NZ138149,65
NZ139140,65
NZ139141,65
NZ139142,65
NZ139143,65
NZ139144,65
NZ139145,65
NZ139146,65
NZ139147,65
NZ139148,65
NZ139149,65
NZ1315,65+66
NZ131150,65+66
NZ132150,65+66
NZ132151,65+66
NZ133150,65
NZ133151,65+66
NZ133152,65+66
NZ134150,65
NZ134151,65
NZ134152,65+66
NZ134153,65+66
NZ135150,65
NZ135151,65
NZ135152,65
NZ135153,65+66
NZ135154,65+66
NZ136150,65
NZ136151,65
NZ136152,65
NZ136153,65
NZ136154,65+66
NZ137150,65
NZ137151,65
NZ137152,65
NZ137153,65
NZ137154,65+66
NZ137155,65+66
NZ138150,65
NZ138151,65
NZ138152,65
NZ138153,65
NZ138154,65
NZ138155,65+66
NZ138156,65+66
NZ138157,65+66
NZ139150,65
NZ139151,65
NZ139152,65
NZ139153,65
NZ139154,65
NZ139155,65
NZ139156,65
NZ139157,65+66
NZ139158,65+66
NZ11K,65
NZ11L,65
NZ11M,65+66
NZ1414,65
NZ1415,65+66
NZ140150,65
NZ140151,65
NZ140152,65
NZ140153,65
NZ140154,65
NZ140155,65
NZ140156,65
NZ140157,65
NZ140158,65+66
NZ140159,65+66
NZ141150,65
NZ141151,65
NZ141152,65
NZ141153,65
NZ141154,65
NZ141155,65
NZ141156,65
NZ141157,65
NZ141158,65
NZ141159,65
NZ142150,65
NZ142151,65
NZ142152,65
NZ142153,65
NZ142154,65
NZ142155,65
NZ142156,65
NZ142157,65
NZ142158,65
NZ142159,65
NZ143150,65
NZ143151,65
NZ143152,65
NZ143153,65
NZ143154,65
NZ143155,65
NZ143156,65
NZ143157,65
NZ143158,65
NZ143159,65
NZ144150,65
NZ144151,65
NZ144152,65
NZ144153,65
NZ144154,65
NZ144155,65
NZ144156,65
NZ144157,65
NZ144158,65
NZ144159,65
NZ145150,65
NZ145151,65
NZ145152,65
NZ145153,65
NZ145154,65
NZ145155,65
NZ145156,65
NZ145157,65
NZ145158,65
NZ145159,65
NZ146150,65
NZ146151,65
NZ146152,65
NZ146153,65
NZ146154,65
NZ146155,65
NZ146156,65
NZ146157,65
NZ146158,65
NZ146159,65
NZ147150,65
NZ147151,65
NZ147152,65
NZ147153,65
NZ147154,65
NZ147155,65
NZ147156,65
NZ147157,65
NZ147158,65
NZ147159,65
NZ148150,65
NZ148151,65
NZ148152,65
NZ148153,65
NZ148154,65
NZ148155,65
NZ148156,65
NZ148157,65
NZ148158,65
NZ148159,65
NZ149150,65
NZ149151,65
NZ149152,65
NZ149153,65
NZ149154,65
NZ149155,65
NZ149156,65
NZ149157,65
NZ149158,65
NZ149159,65
NZ1514,65
NZ1515,65
NZ11N,65+66
NZ1416,65+66
NZ140160,65+66
NZ141160,65+66
NZ141161,65+66
NZ142160,65
NZ142161,65+66
NZ142162,65+66
NZ142163,65+66
NZ143160,65
NZ143161,65
NZ143162,65
NZ143163,65+66
NZ143164,65+66
NZ143165,65+66
NZ144160,65
NZ144161,65
NZ144162,65
NZ144163,65
NZ144164,65
NZ144165,65+66
NZ144166,65+66
NZ144167,65+66
NZ145160,65
NZ145161,65
NZ145162,65
NZ145163,65
NZ145164,65
NZ145165,65
NZ145166,65
NZ145167,65+66
NZ145168,65+66
NZ145169,65+66
NZ146160,65
NZ146161,65
NZ146162,65
NZ146163,65
NZ146164,65
NZ146165,65
NZ146166,65
NZ146167,65
NZ146168,65
NZ146169,65+66
NZ147160,65
NZ147161,65
NZ147162,65
NZ147163,65
NZ147164,65
NZ147165,65
NZ147166,65
NZ147167,65
NZ147168,65
NZ147169,65
NZ148160,65
NZ148161,65
NZ148162,65
NZ148163,65
NZ148164,65
NZ148165,65
NZ148166,65
NZ148167,65
NZ148168,65
NZ148169,65
NZ149160,65
NZ149161,65
NZ149162,65
NZ149163,65
NZ149164,65
NZ149165,65
NZ149166,65
NZ149167,65
NZ149168,65
NZ149169,65
NZ1417,65+66
NZ146170,65+66
NZ147170,65+66
NZ148170,65+66
NZ148171,65+66
NZ149170,65
NZ149171,65+66
NZ1516,65
NZ1517,65+66
NZ150170,65
NZ150171,65+66
NZ151170,65
NZ151171,65+66
NZ152170,65
NZ152171,65+66
NZ152172,65+66
NZ153170,65
NZ153171,65
NZ153172,65+66
NZ154170,65
NZ154171,65
NZ154172,65+66
NZ155170,65
NZ155171,65
NZ155172,65+66
NZ156170,65
NZ156171,65
NZ156172,65+66
NZ157170,65
NZ157171,65
NZ157172,65+66
NZ157173,65+66
NZ158170,65
NZ158171,65
NZ158172,65
NZ158173,65+66
NZ159170,65
NZ159171,65
NZ159172,65
NZ159173,65+66
NZ159174,65+66
NZ11Q,65
NZ11R,65
NZ11S,65
NZ11T,65+66
NZ1616,65+66
NZ160160,65
NZ160161,65
NZ160162,65
NZ160163,65
NZ160164,65
NZ160165,65
NZ160166,65
NZ160167,65
NZ160168,65
NZ160169,65
NZ161160,65
NZ161161,65
NZ161162,65
NZ161163,65
NZ161164,65
NZ161165,65
NZ161166,65
NZ161167,65
NZ161168,65
NZ161169,65
NZ162160,65
NZ162161,65
NZ162162,65
NZ162163,65
NZ162164,65
NZ162165,65
NZ162166,65
NZ162167,65
NZ162168,65
NZ162169,65
NZ163160,65
NZ163161,65
NZ163162,65
NZ163163,65
NZ163164,65
NZ163165,65
NZ163166,65
NZ163167,65
NZ163168,65
NZ163169,65
NZ164160,65
NZ164161,65
NZ164162,65
NZ164163,65
NZ164164,65
NZ164165,65
NZ164166,65
NZ164167,65
NZ164168,65
NZ164169,65+66
NZ165160,65
NZ165161,65
NZ165162,65
NZ165163,65+66
NZ165164,65+66
NZ165165,65
NZ165166,65
NZ165167,65+66
NZ165168,65+66
NZ165169,65+66
NZ166160,65
NZ166161,65
NZ166162,65
NZ166163,65+66
NZ166164,65+66
NZ166165,65+66
NZ166166,65+66
NZ166167,65+66
NZ167160,65
NZ167161,65
NZ167162,65
NZ167163,65+66
NZ167164,65+66
NZ168160,65
NZ168161,65
NZ168162,65
NZ168163,65
NZ168164,65+66
NZ168165,65+66
NZ169160,65
NZ169161,65
NZ169162,65
NZ169163,65
NZ169164,65
NZ169165,65+66
NZ169166,65+66
NZ1617,65+66
NZ160170,65
NZ160171,65
NZ160172,65
NZ160173,65+66
NZ160174,65+66
NZ161170,65
NZ161171,65
NZ161172,65+66
NZ161173,65+66
NZ162170,65
NZ162171,65+66
NZ162172,65+66
NZ163170,65+66
NZ163171,65+66
NZ164170,65+66
NZ1716,65+66
NZ170160,65
NZ170161,65
NZ170162,65
NZ170163,65
NZ170164,65
NZ170165,65
NZ170166,65+66
NZ171160,65
NZ171161,65
NZ171162,65
NZ171163,65
