TF,0+28+29+32+53+54+55
TF193080,32
TF193081,32
TF193082,32
TF193083,32
TF193084,32+53
TF193085,32+53
TF194080,32
TF194081,32
TF194082,32
TF194083,32
TF194084,32
TF194085,32+53
TF195080,32
TF195081,32
TF195082,32
TF195083,32
TF195084,32
TF195085,32+53
TF195086,32+53
TF196080,32
TF196081,32
TF196082,32
TF196083,32
TF196084,32
TF196085,32
TF196086,32+53
TF196087,32+53
TF197080,32
TF197081,32
TF197082,32
TF197083,32
TF197084,32
TF197085,32
TF197086,32
TF197087,32+53
TF198080,32
TF198081,32
TF198082,32
TF198083,32
TF198084,32
TF198085,32
TF198086,32
TF198087,32+53
TF198088,32+53
TF199080,32
TF199081,32
TF199082,32
TF199083,32
TF199084,32
TF199085,32
TF199086,32
TF199087,32
TF199088,32+53
TF20,29+32+53
TF20SW,29+32
TF20NW,29+32+53
TF20NE,29+32+53
TF20A,32
TF20B,32
TF20C,32
TF20D,32
TF20E,32+53
TF2008,32+53
TF200080,32
TF200081,32
TF200082,32
TF200083,32
TF200084,32
TF200085,32
TF200086,32
TF200087,32
TF200088,32+53
TF200089,32+53
TF201080,32
TF201081,32
TF201082,32
TF201083,32
TF201084,32
TF201085,32
TF201086,32
TF201087,32
TF201088,32
TF201089,32+53
TF202080,32
TF202081,32
TF202082,32
TF202083,32
TF202084,32
TF202085,32
TF202086,32
TF202087,32
TF202088,32
TF202089,32
TF203080,32
TF203081,32
TF203082,32
TF203083,32
TF203084,32
TF203085,32
TF203086,32
TF203087,32
TF203088,32
TF203089,32
TF204080,32
TF204081,32
TF204082,32
TF204083,32
TF204084,32
TF204085,32
TF204086,32
TF204087,32
TF204088,32
TF204089,32
TF205080,32
TF205081,32
TF205082,32
TF205083,32
TF205084,32
TF205085,32
TF205086,32
TF205087,32
TF205088,32
TF205089,32
TF206080,32
TF206081,32
TF206082,32
TF206083,32
TF206084,32
TF206085,32
TF206086,32
TF206087,32
TF206088,32
TF206089,32
TF207080,32
TF207081,32
TF207082,32
TF207083,32
TF207084,32
TF207085,32
TF207086,32
TF207087,32
TF207088,32
TF207089,32
TF208080,32
TF208081,32
TF208082,32
TF208083,32
TF208084,32
TF208085,32
TF208086,32
TF208087,32
TF208088,32
TF208089,32
TF209080,32
TF209081,32
TF209082,32
TF209083,32
TF209084,32
TF209085,32
TF209086,32
TF209087,32
TF209088,32
TF209089,32
TF2009,32+53
TF201090,32+53
TF202090,32+53
TF203090,32+53
TF203091,32+53
TF204090,32
TF204091,32+53
TF205090,32
TF205091,32+53
TF206090,32
TF206091,32+53
TF206092,32+53
TF207090,32
TF207091,32+53
TF208090,32
TF208091,32+53
TF209090,32
TF209091,32+53
TF2108,32+53
TF210080,32
TF210081,32
TF210082,32
TF210083,32
TF210084,32
TF210085,32
TF210086,32
TF210087,32
TF210088,32
TF210089,32
TF211080,32
TF211081,32
TF211082,32
TF211083,32
TF211084,32
TF211085,32
TF211086,32
TF211087,32
TF211088,32
TF211089,32
TF212080,32
TF212081,32
TF212082,32
TF212083,32
TF212084,32
TF212085,32
TF212086,32
TF212087,32
TF212088,32
TF212089,32
TF213080,32
TF213081,32
TF213082,32
TF213083,32
TF213084,32
TF213085,32
TF213086,32
TF213087,32
TF213088,32
TF213089,32
TF214080,32
TF214081,32
TF214082,32
TF214083,32
TF214084,32
TF214085,32
TF214086,32
TF214087,32
TF214088,32
TF214089,32
TF215080,32
TF215081,32
TF215082,32
TF215083,32
TF215084,32
TF215085,32
TF215086,32
TF215087,32
TF215088,32
TF215089,32
TF216080,32
TF216081,32
TF216082,32
TF216083,32
TF216084,32
TF216085,32
TF216086,32
TF216087,32
TF216088,32+53
TF216089,32+53
TF217080,32
TF217081,32
TF217082,32
TF217083,32
TF217084,32
TF217085,32+53
TF217086,32+53
TF217087,32+53
TF217088,32+53
TF218080,32
TF218081,32
TF218082,32
TF218083,32+53
TF218084,32+53
TF218085,32+53
TF219080,32
TF219081,32+53
TF219082,32+53
TF219083,32+53
TF2109,32+53
TF210090,32
TF210091,32+53
TF211090,32
TF211091,32+53
TF211092,32+53
TF212090,32
TF212091,32
TF212092,32+53
TF213090,32
TF213091,32
TF213092,32+53
TF213093,32+53
TF214090,32
TF214091,32+53
TF214092,32+53
TF214093,32+53
TF215090,32+53
TF215091,32+53
TF216090,32+53
TF20F,29+32
TF2200,32
TF2201,32
TF2300,29+32
TF230000,32
TF230001,32
TF230002,32
TF230003,32
TF230004,32
TF230005,32
TF230006,32
TF230007,32
TF230008,32
TF230009,32
TF231000,32
TF231001,32
TF231002,32
TF231003,32
TF231004,32
TF231005,32
TF231006,32
TF231007,32
TF231008,32
TF231009,32
TF232000,32
TF232001,32
TF232002,32
TF232003,32
TF232004,32
TF232005,32
TF232006,32
TF232007,32
TF232008,32
TF232009,32
TF233000,32
TF233001,32
TF233002,32
TF233003,32
TF233004,32
TF233005,32
TF233006,32
TF233007,32
TF233008,32
TF233009,32
TF234000,32
TF234001,32
TF234002,32
TF234003,32
TF234004,32
TF234005,32
TF234006,32
TF234007,32
TF234008,32
TF234009,32
TF235000,32
TF235001,32
TF235002,32
TF235003,32
TF235004,32
TF235005,32
TF235006,32
TF235007,32
TF235008,32
TF235009,32
TF236000,32
TF236001,32
TF236002,32
TF236003,32
TF236004,32
TF236005,32
TF236006,32
TF236007,32
TF236008,32
TF236009,32
TF237000,29+32
TF237001,32
TF237002,32
TF237003,32
TF237004,32
TF237005,29+32
TF237006,29+32
TF237007,29+32
TF237008,29+32
TF237009,29+32
TF238000,29+32
TF238001,29+32
TF238002,29+32
TF238003,29+32
TF238004,29+32
TF238005,29+32
TF238009,29+32
TF2301,29+32
TF230010,32
TF230011,32
TF230012,32
TF230013,32
TF230014,32
TF230015,32
TF230016,32
TF230017,32
TF230018,32
TF230019,32
TF231010,32
TF231011,32
TF231012,32
TF231013,32
TF231014,32
TF231015,32
TF231016,32
TF231017,32
TF231018,32
TF231019,32
TF232010,32
TF232011,32
TF232012,32
TF232013,32
TF232014,32
TF232015,32
TF232016,32
TF232017,32
TF232018,32
TF232019,32
TF233010,32
TF233011,32
TF233012,32
TF233013,32
TF233014,32
TF233015,32
TF233016,32
TF233017,32
TF233018,32
TF233019,32
TF234010,32
TF234011,32
TF234012,32
TF234013,32
TF234014,32
TF234015,32
TF234016,32
TF234017,32
TF234018,32
TF234019,32
TF235010,32
TF235011,32
TF235012,32
TF235013,32
TF235014,32
TF235015,32
TF235016,32
TF235017,32
TF235018,32
TF235019,32
TF236010,32
TF236011,32
TF236012,32
TF236013,32
TF236014,32
TF236015,32
TF236016,32
TF236017,32
TF236018,32
TF236019,32
TF237010,32
TF237011,32
TF237012,32
TF237013,32
TF237014,32
TF237015,32
TF237016,32
TF237017,32
TF237018,32
TF237019,32
TF238010,29+32
TF238011,32
TF238012,32
TF238013,32
TF238014,32
TF238015,32
TF238016,32
TF238017,32
TF238018,32
TF238019,32
TF239010,29+32
TF239011,29+32
TF239012,32
TF239013,32
TF239014,32
TF239015,32
TF239016,32
TF239017,32
TF239018,32
TF239019,32
TF20G,32
TF20H,32
TF20I,32+53
TF2206,32
TF2207,32+53
TF220070,32
TF220071,32
TF220072,32
TF220073,32
TF220074,32
TF220075,32
TF220076,32
TF220077,32
TF220078,32
TF220079,32+53
TF221070,32
TF221071,32
TF221072,32
TF221073,32
TF221074,32
TF221075,32
TF221076,32
TF221077,32
TF221078,32+53
TF221079,32+53
TF222070,32
TF222071,32
TF222072,32
TF222073,32
TF222074,32
TF222075,32
TF222076,32+53
TF222077,32+53
TF222078,32+53
TF223070,32
TF223071,32
TF223072,32
TF223073,32
TF223074,32
TF223075,32
TF223076,32+53
TF224070,32
TF224071,32
TF224072,32
TF224073,32
TF224074,32
TF224075,32
TF224076,32+53
TF225070,32
TF225071,32
TF225072,32
TF225073,32
TF225074,32
TF225075,32
TF225076,32+53
TF226070,32
TF226071,32
TF226072,32
TF226073,32
TF226074,32
TF226075,32
TF226076,32+53
TF227070,32
TF227071,32
TF227072,32
TF227073,32
TF227074,32
TF227075,32
TF227076,32+53
TF228070,32
TF228071,32
TF228072,32
TF228073,32
TF228074,32
TF228075,32
TF228076,32+53
TF229070,32
TF229071,32
TF229072,32
TF229073,32
TF229074,32
TF229075,32
TF229076,32+53
TF2306,32
TF2307,32+53
TF230070,32
TF230071,32
TF230072,32
TF230073,32
TF230074,32
TF230075,32
TF230076,32+53
TF231070,32
TF231071,32
TF231072,32
TF231073,32
TF231074,32
TF231075,32
TF231076,32+53
TF232070,32
TF232071,32
TF232072,32
TF232073,32
TF232074,32
TF232075,32
TF232076,32+53
TF233070,32
TF233071,32+53
TF233072,32+53
TF233073,32+53
TF233074,32+53
TF233075,32+53
TF233076,32+53
TF234070,32
TF234071,32+53
TF235070,32
TF235071,32+53
TF236070,32
TF236071,32+53
TF237070,32
TF237071,32+53
TF237072,32+53
TF238070,32
TF238071,32
TF238072,32+53
TF239070,32
TF239071,32
TF239072,32+53
TF20J,32+53
TF2208,32+53
TF220080,32+53
TF220081,32+53
TF20K,29+32
TF2401,29+32
TF240011,29+32
TF240012,29+32
TF240013,32
TF240014,32
TF240015,32
TF240016,32
TF240017,32
TF240018,32
TF240019,32
TF241012,29+32
TF241013,29+32
TF241014,29+32
TF241015,29+32
TF241016,32
TF241017,32
TF241018,32
TF241019,32
TF242015,29+32
TF242016,29+32
TF242017,29+32
TF242018,29+32
TF242019,32
TF243018,29+32
TF243019,29+32
TF20L,29+32
TF2402,29+32
TF240020,32
TF240021,32
TF240022,32
TF240023,32
TF240024,32
TF240025,32
TF240026,32
TF240027,32
TF240028,32
TF240029,32
TF241020,32
TF241021,32
TF241022,32
TF241023,32
TF241024,32
TF241025,32
TF241026,32
TF241027,32
TF241028,32
TF241029,32
TF242020,32
TF242021,32
TF242022,32
TF242023,32
TF242024,32
TF242025,32
TF242026,32
TF242027,32
TF242028,32
TF242029,32
TF243020,29+32
TF243021,32
TF243022,32
TF243023,32
TF243024,32
TF243025,32
TF243026,32
TF243027,32
TF243028,32
TF243029,32
TF244020,29+32
TF244021,32
TF244022,32
TF244023,32
TF244024,29+32
TF244025,32
TF244026,32
TF244027,32
TF244028,32
TF244029,32
TF245020,29+32
TF245021,29+32
TF245022,29+32
TF245023,29+32
TF245024,29+32
TF245025,29+32
TF245026,29+32
TF245027,29+32
TF245028,32
TF245029,32
TF246027,29+32
TF246028,29+32
TF246029,29+32
TF247029,29+32
TF2403,29+32
TF240030,32
TF240031,32
TF240032,32
TF240033,32
TF240034,32
TF240035,32
TF240036,32
TF240037,32
TF240038,32
TF240039,32
TF241030,32
TF241031,32
TF241032,32
TF241033,32
TF241034,32
TF241035,32
TF241036,32
TF241037,32
TF241038,32
TF241039,32
TF242030,32
TF242031,32
TF242032,32
TF242033,32
TF242034,32
TF242035,32
TF242036,32
TF242037,32
TF242038,32
TF242039,32
TF243030,32
TF243031,32
TF243032,32
TF243033,32
TF243034,32
TF243035,32
TF243036,32
TF243037,32
TF243038,32
TF243039,32
TF244030,32
TF244031,32
TF244032,32
TF244033,32
TF244034,32
TF244035,32
TF244036,32
TF244037,32
TF244038,32
TF244039,32
TF245030,32
TF245031,32
TF245032,29+32
TF245033,32
TF245034,32
TF245035,32
TF245036,32
TF245037,32
TF245038,32
TF245039,32
TF246030,29+32
TF246031,29+32
TF246032,29+32
TF246033,29+32
TF246034,32
TF246035,32
TF246036,32
TF246037,29+32
TF246038,29+32
TF246039,29+32
TF247030,29+32
TF247033,29+32
TF247034,29+32
TF247035,29+32
TF247036,29+32
TF247037,29+32
TF20M,29+32
TF2404,29+32
TF240040,32
TF240041,32
TF240042,32
TF240043,32
TF240044,32
TF240045,32
TF240046,32
TF240047,32
TF240048,32
TF240049,32
TF241040,32
TF241041,32
TF241042,32
TF241043,32
TF241044,32
TF241045,32
TF241046,32
TF241047,32
TF241048,32
TF241049,32
TF242040,32
TF242041,32
TF242042,32
TF242043,32
TF242044,32
TF242045,32
TF242046,32
TF242047,32
TF242048,32
TF242049,32
TF243040,32
TF243041,32
TF243042,32
TF243043,32
TF243044,32
TF243045,32
TF243046,32
TF243047,32
TF243048,32
TF243049,32
TF244040,32
TF244041,32
TF244042,32
TF244043,32
TF244044,32
TF244045,32
TF244046,32
TF244047,32
TF244048,32
TF244049,32
TF245040,29+32
TF245041,29+32
TF245042,29+32
TF245043,29+32
TF245044,29+32
TF245045,32
TF245046,32
TF245047,32
TF245048,32
TF245049,32
TF246040,29+32
TF246044,29+32
TF246045,29+32
TF246046,29+32
TF246047,29+32
TF246048,32
TF246049,32
TF247047,29+32
TF247048,29+32
TF247049,29+32
TF2405,29+32
TF240050,32
TF240051,32
TF240052,32
TF240053,32
TF240054,32
TF240055,32
TF240056,32
TF240057,32
TF240058,32
TF240059,32
TF241050,32
TF241051,32
TF241052,32
TF241053,32
TF241054,32
TF241055,32
TF241056,32
TF241057,32
TF241058,32
TF241059,32
TF242050,32
TF242051,32
TF242052,32
TF242053,32
TF242054,32
TF242055,32
TF242056,32
TF242057,32
TF242058,32
TF242059,32
TF243050,32
TF243051,32
TF243052,32
TF243053,32
TF243054,32
TF243055,32
TF243056,32
TF243057,32
TF243058,32
TF243059,32
TF244050,32
TF244051,32
TF244052,32
TF244053,32
TF244054,32
TF244055,32
TF244056,32
TF244057,32
TF244058,32
TF244059,32
TF245050,32
TF245051,32
TF245052,32
TF245053,32
TF245054,32
TF245055,32
TF245056,32
TF245057,32
TF245058,32
TF245059,32
TF246050,32
TF246051,32
TF246052,32
TF246053,32
TF246054,32
TF246055,32
TF246056,32
TF246057,32
TF246058,32
TF246059,32
TF247050,29+32
TF247051,29+32
TF247052,29+32
TF247053,29+32
TF247054,32
TF247055,32
TF247056,32
TF247057,32
TF247058,32
TF247059,32
TF248053,29+32
TF248054,29+32
TF248055,32
TF248056,32
TF248057,32
TF248058,32
TF248059,32
TF249054,29+32
TF249055,29+32
TF249056,32
TF249057,32
TF249058,32
TF249059,32
TF2505,29+32
TF250055,29+32
TF250056,29+32
TF250057,29+32
TF250058,29+32
TF250059,32
TF251058,29+32
TF251059,29+32
TF252059,29+32
TF253059,29+32
TF20N,29+32+53
TF2406,32
TF2407,32+53
TF240070,32
TF240071,32
TF240072,32+53
TF241070,32
TF241071,32
TF241072,32+53
TF242070,32
TF242071,32
TF242072,32+53
TF243070,32
TF243071,32
TF243072,32+53
TF244070,32
TF244071,32
TF244072,32+53
TF245070,32
TF245071,32
TF245072,32+53
TF245073,32+53
TF246070,32
TF246071,32
TF246072,32
TF246073,32+53
TF247070,32
TF247071,32
TF247072,32
TF247073,32+53
TF248070,32
TF248071,32
TF248072,32
TF248073,32+53
TF249070,32
TF249071,32
TF249072,32
TF249073,32+53
TF249074,32+53
TF2506,29+32
TF250060,32
TF250061,32
TF250062,32
TF250063,32
TF250064,32
TF250065,32
TF250066,32
TF250067,32
TF250068,32
TF250069,32
TF251060,32
TF251061,32
TF251062,32
TF251063,32
TF251064,32
TF251065,32
TF251066,32
TF251067,32
TF251068,32
TF251069,32
TF252060,32
TF252061,32
TF252062,32
TF252063,32
TF252064,32
TF252065,32
TF252066,32
TF252067,32
TF252068,32
TF252069,32
TF253060,29+32
TF253061,32
TF253062,32
TF253063,32
TF253064,32
TF253065,32
TF253066,32
TF253067,32
TF253068,32
TF253069,32
TF254060,29+32
TF254061,29+32
TF254062,29+32
TF254063,29+32
TF254064,32
TF254065,29+32
TF254066,29+32
TF254067,29+32
TF254068,29+32
TF254069,29+32
TF255063,29+32
TF255064,29+32
TF255065,29+32
TF2507,29+32+53
TF250070,32
TF250071,32
TF250072,32
TF250073,32
TF250074,32+53
TF251070,32
TF251071,32
TF251072,32
TF251073,32
TF251074,32+53
TF252070,32
TF252071,32
TF252072,32
TF252073,32
TF252074,32+53
TF253070,32
TF253071,32
TF253072,32
TF253073,32
TF253074,32+53
TF254070,29+32
TF254071,29+32
TF254072,32
TF254073,32
TF254074,32+53
TF255071,29+32
TF255072,29+32
TF255073,32
TF255074,32+53
TF256072,29+32
TF256073,29+32
TF256074,29+32+53
TF256075,32+53
TF257074,29+32
TF257075,32+53
TF258074,29+32
TF258075,29+32+53
SP,7+20+22+23+24+30+32+33+37+38+39+55
SP43,23+32
SP43SE,23+32
SP43NE,23+32
SP43U,23+32
SP4639,23+32
SP462399,23+32
SP463398,23+32
SP463399,23+32
SP464398,23+32
SP464399,32
SP465397,23+32
SP465398,23+32
SP465399,32
SP466397,23+32
SP466398,23+32
SP466399,32
SP467397,23+32
SP467398,32
SP467399,32
SP468397,23+32
SP468398,23+32
SP468399,32
SP469396,23+32
SP469397,23+32
SP469398,32
SP469399,32
SP4738,23+32
SP475389,23+32
SP476389,23+32
SP477389,23+32
SP478388,23+32
SP478389,23+32
SP479388,23+32
SP479389,32
SP4739,23+32
SP470395,23+32
SP470396,23+32
SP470397,32
SP470398,32
SP470399,32
SP471394,23+32
SP471395,23+32
SP471396,32
SP471397,32
SP471398,32
SP471399,32
SP472393,23+32
SP472394,23+32
SP472395,32
SP472396,32
SP472397,32
SP472398,32
SP472399,32
SP473392,23+32
SP473393,23+32
SP473394,32
SP473395,32
SP473396,32
SP473397,32
SP473398,32
SP473399,32
SP474391,23+32
SP474392,23+32
SP474393,32
SP474394,32
SP474395,32
SP474396,32
SP474397,32
SP474398,32
SP474399,32
SP475390,23+32
SP475391,23+32
SP475392,32
SP475393,32
SP475394,32
SP475395,32
SP475396,32
SP475397,32
SP475398,32
SP475399,32
SP476390,32
SP476391,32
SP476392,32
SP476393,32
SP476394,32
SP476395,32
SP476396,32
SP476397,32
SP476398,32
SP476399,32
SP477390,32
SP477391,32
SP477392,32
SP477393,32
SP477394,32
SP477395,32
SP477396,32
SP477397,32
SP477398,32
SP477399,32
SP478390,32
SP478391,32
SP478392,32
SP478393,32
SP478394,32
SP478395,32
SP478396,32
SP478397,32
SP478398,32
SP478399,32
SP479390,32
SP479391,32
SP479392,32
SP479393,32
SP479394,32
SP479395,32
SP479396,32
SP479397,32
SP479398,32
SP479399,32
SP43V,23+32
SP4931,23+32
SP492317,23+32
SP492318,23+32
SP492319,23+32
SP493314,23+32
SP493315,23+32
SP493316,23+32
SP493317,23+32
SP493318,32
SP493319,23+32
SP494314,23+32
SP494315,23+32
SP494316,23+32
SP494317,23+32
SP494318,32
SP494319,32
SP495317,23+32
SP495318,32
SP495319,32
SP496317,23+32
SP496318,23+32
SP496319,32
SP497318,23+32
SP497319,32
SP498318,23+32
SP498319,32
SP499318,23+32
SP499319,32
SP43W,23+32
SP4832,23+32
SP489325,23+32
SP489326,23+32
SP4932,23+32
SP490323,23+32
SP490324,23+32
SP490325,23+32
SP490326,23+32
SP490327,23+32
SP491322,23+32
SP491323,23+32
SP491324,23+32
SP491325,32
SP491326,23+32
SP491327,23+32
SP492320,23+32
SP492321,23+32
SP492322,23+32
SP492323,32
SP492324,32
SP492325,32
SP492326,32
SP492327,23+32
SP493320,23+32
SP493321,23+32
SP493322,23+32
SP493323,32
SP493324,32
SP493325,32
SP493326,32
SP493327,23+32
SP493328,23+32
SP493329,23+32
SP494320,32
SP494321,32
SP494322,32
SP494323,32
SP494324,32
SP494325,32
SP494326,32
SP494327,32
SP494328,32
SP494329,32
SP495320,32
SP495321,32
SP495322,32
SP495323,32
SP495324,32
SP495325,32
SP495326,32
SP495327,32
SP495328,32
SP495329,32
SP496320,32
SP496321,32
SP496322,32
SP496323,32
SP496324,32
SP496325,32
SP496326,32
SP496327,32
SP496328,32
SP496329,32
SP497320,32
SP497321,32
SP497322,32
SP497323,32
SP497324,32
SP497325,32
SP497326,32
SP497327,32
SP497328,32
SP497329,32
SP498320,32
SP498321,32
SP498322,32
SP498323,32
SP498324,32
SP498325,32
SP498326,32
SP498327,32
SP498328,32
SP498329,32
SP499320,32
SP499321,32
SP499322,32
SP499323,32
SP499324,32
SP499325,32
SP499326,32
SP499327,32
SP499328,32
SP499329,32
SP4933,23+32
SP492330,23+32
SP492331,23+32
SP492332,23+32
SP492333,23+32
SP492334,23+32
SP492335,23+32
SP492336,23+32
SP492337,23+32
SP493330,23+32
SP493331,32
SP493332,32
SP493333,23+32
SP493334,23+32
SP493335,32
SP493336,23+32
SP493337,23+32
SP493338,23+32
SP494330,32
SP494331,32
SP494332,32
SP494333,32
SP494334,32
SP494335,32
SP494336,32
SP494337,23+32
SP494338,23+32
SP494339,23+32
SP495330,32
SP495331,32
SP495332,32
SP495333,32
SP495334,32
SP495335,32
SP495336,32
SP495337,32
SP495338,32
SP495339,32
SP496330,32
SP496331,32
SP496332,32
SP496333,32
SP496334,32
SP496335,32
SP496336,32
SP496337,32
SP496338,32
SP496339,32
SP497330,32
SP497331,32
SP497332,32
SP497333,32
SP497334,32
SP497335,32
SP497336,32
SP497337,32
SP497338,32
SP497339,32
SP498330,32
SP498331,32
SP498332,32
SP498333,32
SP498334,32
SP498335,32
SP498336,32
SP498337,32
SP498338,32
SP498339,32
SP499330,32
SP499331,32
SP499332,32
SP499333,32
SP499334,32
SP499335,32
SP499336,32
SP499337,32
SP499338,32
SP499339,32
SP43X,23+32
SP4834,23+32
SP489347,23+32
SP489348,23+32
SP489349,23+32
SP4835,23+32
SP489350,23+32
SP489351,23+32
SP4934,23+32
SP490346,23+32
SP490347,23+32
SP490348,32
SP490349,23+32
SP491346,23+32
SP491347,32
SP491348,32
SP491349,32
SP492346,23+32
SP492347,32
SP492348,32
SP492349,32
