TF,0+28+29+32+53+54+55
TF065114,53
TF065115,53
TF065116,53
TF065117,53
TF065118,53
TF065119,53
TF066110,53
TF066111,53
TF066112,53
TF066113,53
TF066114,53
TF066115,53
TF066116,53
TF066117,53
TF066118,53
TF066119,53
TF067110,53
TF067111,53
TF067112,53
TF067113,53
TF067114,53
TF067115,53
TF067116,53
TF067117,53
TF067118,53
TF067119,53
TF068110,53
TF068111,53
TF068112,53
TF068113,53
TF068114,53
TF068115,53
TF068116,53
TF068117,53
TF068118,53
TF068119,53
TF069110,53
TF069111,53
TF069112,53
TF069113,53
TF069114,53
TF069115,53
TF069116,53
TF069117,53
TF069118,53
TF069119,53
TF0710,53
TF0711,53
TF01R,53+55
TF0612,53+55
TF061120,53+55
TF061128,53+55
TF061129,53+55
TF062120,53+55
TF062121,53+55
TF062122,53+55
TF062123,53+55
TF062124,53+55
TF062125,53+55
TF062126,53+55
TF062127,53+55
TF062128,53+55
TF062129,53
TF063120,53
TF063121,53
TF063122,53
TF063123,53
TF063124,53
TF063125,53
TF063126,53
TF063127,53
TF063128,53
TF063129,53
TF064120,53
TF064121,53
TF064122,53
TF064123,53
TF064124,53
TF064125,53
TF064126,53
TF064127,53
TF064128,53
TF064129,53
TF065120,53
TF065121,53
TF065122,53
TF065123,53
TF065124,53
TF065125,53
TF065126,53
TF065127,53
TF065128,53
TF065129,53
TF066120,53
TF066121,53
TF066122,53
TF066123,53
TF066124,53
TF066125,53
TF066126,53
TF066127,53
TF066128,53
TF066129,53
TF067120,53
TF067121,53
TF067122,53
TF067123,53
TF067124,53
TF067125,53
TF067126,53
TF067127,53
TF067128,53
TF067129,53
TF068120,53
TF068121,53
TF068122,53
TF068123,53
TF068124,53
TF068125,53
TF068126,53
TF068127,53
TF068128,53
TF068129,53
TF069120,53
TF069121,53
TF069122,53
TF069123,53
TF069124,53
TF069125,53
TF069126,53
TF069127,53
TF069128,53
TF069129,53
TF0613,53+55
TF060131,53+55
TF060132,53
TF060133,53
TF060134,53
TF060135,53
TF060136,53
TF060137,53
TF060138,53
TF060139,53
TF061130,53+55
TF061131,53+55
TF061132,53
TF061133,53
TF061134,53
TF061135,53
TF061136,53
TF061137,53
TF061138,53
TF061139,53
TF062130,53
TF062131,53
TF062132,53
TF062133,53
TF062134,53
TF062135,53
TF062136,53
TF062137,53
TF062138,53
TF062139,53
TF063130,53
TF063131,53
TF063132,53
TF063133,53
TF063134,53
TF063135,53
TF063136,53
TF063137,53
TF063138,53
TF063139,53
TF064130,53
TF064131,53
TF064132,53
TF064133,53
TF064134,53
TF064135,53
TF064136,53
TF064137,53
TF064138,53
TF064139,53
TF065130,53
TF065131,53
TF065132,53
TF065133,53
TF065134,53
TF065135,53
TF065136,53
TF065137,53
TF065138,53
TF065139,53
TF066130,53
TF066131,53
TF066132,53
TF066133,53
TF066134,53
TF066135,53
TF066136,53
TF066137,53
TF066138,53
TF066139,53
TF067130,53
TF067131,53
TF067132,53
TF067133,53
TF067134,53
TF067135,53
TF067136,53
TF067137,53
TF067138,53
TF067139,53
TF068130,53
TF068131,53
TF068132,53
TF068133,53
TF068134,53
TF068135,53
TF068136,53
TF068137,53
TF068138,53
TF068139,53
TF069130,53
TF069131,53
TF069132,53
TF069133,53
TF069134,53
TF069135,53
TF069136,53
TF069137,53
TF069138,53
TF069139,53
TF0712,53
TF0713,53
TF01S,53
TF01T,53
TF01U,53
TF01V,53
TF01W,53
TF01X,53
TF01Y,53
TF01Z,53
TF02,53
TF03,53
TF04,53
TF05,53
TF06,53
TF07,53+54
TF07SW,53+54
TF07SE,53+54
TF07A,53+54
TF0070,53+54
TF000700,53
TF000701,53
TF000702,53
TF000703,53
TF000704,53
TF000705,53
TF000706,53
TF000707,53
TF000708,53
TF000709,53+54
TF001700,53
TF001701,53
TF001702,53
TF001703,53
TF001704,53
TF001705,53
TF001706,53
TF001707,53
TF001708,53+54
TF001709,53+54
TF002700,53
TF002701,53
TF002702,53
TF002703,53
TF002704,53
TF002705,53
TF002706,53
TF002707,53
TF002708,53+54
TF003700,53
TF003701,53
TF003702,53
TF003703,53
TF003704,53
TF003705,53
TF003706,53
TF003707,53
TF003708,53+54
TF004700,53
TF004701,53
TF004702,53
TF004703,53
TF004704,53
TF004705,53
TF004706,53
TF004707,53
TF004708,53+54
TF005700,53
TF005701,53
TF005702,53
TF005703,53
TF005704,53
TF005705,53
TF005706,53
TF005707,53
TF005708,53+54
TF006700,53
TF006701,53
TF006702,53
TF006703,53
TF006704,53
TF006705,53
TF006706,53
TF006707,53
TF006708,53+54
TF007700,53
TF007701,53
TF007702,53
TF007703,53
TF007704,53
TF007705,53
TF007706,53
TF007707,53
TF007708,53+54
TF008700,53
TF008701,53
TF008702,53
TF008703,53
TF008704,53
TF008705,53
TF008706,53
TF008707,53
TF008708,53+54
TF009700,53
TF009701,53
TF009702,53
TF009703,53
TF009704,53
TF009705,53
TF009706,53
TF009707,53
TF009708,53+54
TF0170,53+54
TF010700,53
TF010701,53
TF010702,53
TF010703,53
TF010704,53
TF010705,53
TF010706,53
TF010707,53
TF010708,53+54
TF011700,53
TF011701,53
TF011702,53
TF011703,53
TF011704,53
TF011705,53
TF011706,53
TF011707,53
TF011708,53+54
TF011709,53+54
TF012700,53
TF012701,53
TF012702,53
TF012703,53
TF012704,53
TF012705,53
TF012706,53
TF012707,53
TF012708,53
TF012709,53+54
TF013700,53
TF013701,53
TF013702,53
TF013703,53
TF013704,53
TF013705,53
TF013706,53
TF013707,53
TF013708,53
TF013709,53+54
TF014700,53
TF014701,53
TF014702,53
TF014703,53
TF014704,53
TF014705,53
TF014706,53
TF014707,53
TF014708,53
TF014709,53+54
TF015700,53
TF015701,53
TF015702,53
TF015703,53
TF015704,53
TF015705,53
TF015706,53
TF015707,53
TF015708,53
TF015709,53+54
TF016700,53
TF016701,53
TF016702,53
TF016703,53
TF016704,53
TF016705,53
TF016706,53
TF016707,53
TF016708,53
TF016709,53
TF017700,53
TF017701,53
TF017702,53
TF017703,53
TF017704,53
TF017705,53
TF017706,53
TF017707,53
TF017708,53
TF017709,53
TF018700,53
TF018701,53
TF018702,53
TF018703,53
TF018704,53
TF018705,53
TF018706,53
TF018707,53
TF018708,53
TF018709,53
TF019700,53
TF019701,53
TF019702,53
TF019703,53
TF019704,53
TF019705,53
TF019706,53
TF019707,53
TF019708,53
TF019709,53
TF0171,53+54
TF015710,53+54
TF016710,53+54
TF017710,53+54
TF018710,53+54
TF018711,53+54
TF019710,53
TF019711,53+54
TF07F,53+54
TF0270,53
TF0271,53+54
TF020710,53
TF020711,53+54
TF021710,53
TF021711,53+54
TF022710,53
TF022711,53+54
TF023710,53
TF023711,53+54
TF024710,53
TF024711,53+54
TF025710,53
TF025711,53+54
TF026710,53
TF026711,53+54
TF027710,53
TF027711,53+54
TF028710,53
TF028711,53+54
TF029710,53
TF029711,53+54
TF0370,53
TF0371,53+54
TF030710,53
TF030711,53+54
TF030712,53+54
TF031710,53
TF031711,53
TF031712,53+54
TF032710,53
TF032711,53
TF032712,53+54
TF033710,53
TF033711,53
TF033712,53+54
TF034710,53
TF034711,53
TF034712,53+54
TF035710,53
TF035711,53
TF035712,53+54
TF035713,53+54
TF036710,53
TF036711,53
TF036712,53
TF036713,53+54
TF037710,53
TF037711,53
TF037712,53
TF037713,53+54
TF038710,53
TF038711,53
TF038712,53
TF038713,53+54
TF038714,53+54
TF039710,53
TF039711,53
TF039712,53
TF039713,53
TF039714,53+54
TF07K,53+54
TF0470,53
TF0471,53+54
TF040710,53
TF040711,53
TF040712,53
TF040713,53
TF040714,53+54
TF041710,53
TF041711,53
TF041712,53
TF041713,53
TF041714,53+54
TF042710,53
TF042711,53
TF042712,53
TF042713,53
TF042714,53+54
TF043710,53
TF043711,53
TF043712,53
TF043713,53
TF043714,53+54
TF044710,53
TF044711,53
TF044712,53
TF044713,53
TF044714,53+54
TF045710,53
TF045711,53
TF045712,53
TF045713,53
TF045714,53+54
TF045715,53+54
TF046710,53
TF046711,53
TF046712,53
TF046713,53
TF046714,53
TF046715,53+54
TF047710,53
TF047711,53
TF047712,53
TF047713,53
TF047714,53
TF047715,53+54
TF048710,53
TF048711,53
TF048712,53
TF048713,53
TF048714,53
TF048715,53+54
TF049710,53
TF049711,53
TF049712,53
TF049713,53
TF049714,53
TF049715,53+54
TF0570,53
TF0571,53+54
TF050710,53
TF050711,53
TF050712,53
TF050713,53
TF050714,53
TF050715,53+54
TF051710,53
TF051711,53
TF051712,53
TF051713,53
TF051714,53
TF051715,53+54
TF052710,53
TF052711,53
TF052712,53
TF052713,53
TF052714,53
TF052715,53+54
TF053710,53
TF053711,53
TF053712,53
TF053713,53
TF053714,53
TF053715,53+54
TF054710,53
TF054711,53
TF054712,53
TF054713,53
TF054714,53
TF054715,53+54
TF055710,53
TF055711,53
TF055712,53
TF055713,53
TF055714,53
TF055715,53+54
TF056710,53
TF056711,53
TF056712,53
TF056713,53
TF056714,53
TF056715,53+54
TF057710,53
TF057711,53
TF057712,53
TF057713,53
TF057714,53
TF057715,53+54
TF058710,53
TF058711,53
TF058712,53
TF058713,53
TF058714,53
TF058715,53+54
TF059710,53
TF059711,53
TF059712,53
TF059713,53
TF059714,53
TF059715,53+54
TF07Q,53+54
TF0670,53
TF0671,53+54
TF060710,53
TF060711,53
TF060712,53
TF060713,53
TF060714,53
TF060715,53+54
TF061710,53
TF061711,53
TF061712,53
TF061713,53
TF061714,53
TF061715,53+54
TF062710,53
TF062711,53
TF062712,53
TF062713,53
TF062714,53
TF062715,53+54
TF063710,53
TF063711,53
TF063712,53
TF063713,53
TF063714,53
TF063715,53+54
TF064710,53
TF064711,53
TF064712,53
TF064713,53
TF064714,53
TF064715,53+54
TF065710,53
TF065711,53
TF065712,53
TF065713,53
TF065714,53
TF065715,53+54
TF066710,53
TF066711,53
TF066712,53
TF066713,53
TF066714,53
TF066715,53+54
TF067710,53
TF067711,53
TF067712,53
TF067713,53
TF067714,53
TF067715,53+54
TF068710,53
TF068711,53
TF068712,53
TF068713,53
TF068714,53
TF068715,53+54
TF069710,53
TF069711,53
TF069712,53
TF069713,53
TF069714,53
TF069715,53+54
TF0770,53
TF0771,53+54
TF070710,53
TF070711,53
TF070712,53
TF070713,53
TF070714,53
TF070715,53+54
TF070716,53+54
TF071710,53
TF071711,53
TF071712,53
TF071713,53
TF071714,53
TF071715,53
TF071716,53+54
TF072710,53
TF072711,53
TF072712,53
TF072713,53
TF072714,53
TF072715,53
TF072716,53+54
TF073710,53
TF073711,53
TF073712,53
TF073713,53
TF073714,53
TF073715,53
TF073716,53+54
TF074710,53
TF074711,53
TF074712,53
TF074713,53
TF074714,53
TF074715,53
TF074716,53+54
TF075710,53
TF075711,53
TF075712,53
TF075713,53
TF075714,53
TF075715,53
TF075716,53+54
TF076710,53
TF076711,53
TF076712,53
TF076713,53
TF076714,53
TF076715,53
TF076716,53+54
TF076717,53+54
TF077710,53
TF077711,53
TF077712,53
TF077713,53
TF077714,53
TF077715,53
TF077716,53
TF077717,53+54
TF078710,53
TF078711,53
TF078712,53
TF078713,53
TF078714,53
TF078715,53
TF078716,53
TF078717,53+54
TF079710,53
TF079711,53
TF079712,53
TF079713,53
TF079714,53
TF079715,53
TF079716,53
TF079717,53+54
TF07V,53+54
TF0870,53
TF0871,53+54
TF080710,53
TF080711,53
TF080712,53
TF080713,53
TF080714,53
TF080715,53
TF080716,53
TF080717,53+54
TF081710,53
TF081711,53
TF081712,53
TF081713,53
TF081714,53
TF081715,53
TF081716,53
TF081717,53+54
TF082710,53
TF082711,53
TF082712,53
TF082713,53
TF082714,53
TF082715,53
TF082716,53+54
TF082717,53+54
TF083710,53
TF083711,53
TF083712,53
TF083713,53
TF083714,53
TF083715,53+54
TF083716,53+54
TF084710,53
TF084711,53
TF084712,53
TF084713,53
TF084714,53+54
TF084715,53+54
TF085710,53
TF085711,53
TF085712,53
TF085713,53+54
TF085714,53+54
TF086710,53
TF086711,53
TF086712,53+54
TF086713,53+54
TF087710,53
TF087711,53+54
TF087712,53+54
TF088710,53
TF088711,53+54
TF089710,53
TF089711,53+54
TF0970,53
TF0971,53+54
TF090710,53+54
TF090711,53+54
TF091710,53+54
TF092710,53+54
TF092711,53+54
TF093710,53
TF093711,53+54
TF094710,53
TF094711,53+54
TF094712,53+54
TF095710,53
TF095711,53
TF095712,53+54
TF096710,53
TF096711,53
TF096712,53+54
TF097710,53
TF097711,53
TF097712,53+54
TF097713,53+54
TF098710,53
TF098711,53
TF098712,53
TF098713,53+54
TF099710,53
TF099711,53
TF099712,53
TF099713,53+54
TF10,32+53
TF10NW,32+53
TF10NE,32+53
TF10D,32+53
TF1007,32+53
TF100078,32+53
TF100079,32+53
TF101078,32+53
TF101079,32+53
TF102079,32+53
TF103079,32+53
TF10E,32+53
TF1008,32+53
TF100080,53
TF100081,53
TF100082,53
TF100083,53
TF100084,53
TF100085,53
TF100086,53
TF100087,53
TF100088,53
TF100089,53
TF101080,53
TF101081,53
TF101082,53
TF101083,53
TF101084,53
TF101085,53
TF101086,53
TF101087,53
TF101088,53
TF101089,53
TF102080,53
TF102081,53
TF102082,53
TF102083,53
TF102084,53
TF102085,53
TF102086,53
TF102087,53
TF102088,53
TF102089,53
TF103080,32+53
TF103081,53
TF103082,53
TF103083,53
TF103084,53
TF103085,53
TF103086,53
TF103087,53
TF103088,53
TF103089,53
TF104080,32+53
TF104081,32+53
TF104082,53
TF104083,53
TF104084,53
TF104085,53
TF104086,53
TF104087,53
TF104088,53
TF104089,53
TF105081,32+53
TF105082,53
TF105083,53
TF105084,53
TF105085,53
TF105086,53
TF105087,53
TF105088,53
TF105089,53
TF106081,32+53
TF106082,53
TF106083,53
TF106084,53
TF106085,53
TF106086,53
TF106087,53
TF106088,53
TF106089,53
TF107081,32+53
TF107082,32+53
TF107083,53
TF107084,53
TF107085,53
TF107086,53
TF107087,53
TF107088,53
TF107089,53
TF108081,32+53
TF108082,53
TF108083,53
TF108084,53
TF108085,53
TF108086,53
TF108087,53
TF108088,53
TF108089,53
TF109081,32+53
TF109082,53
TF109083,53
TF109084,53
TF109085,53
TF109086,53
TF109087,53
TF109088,53
TF109089,53
TF1009,53
TF1108,32+53
TF110081,32+53
TF110082,53
TF110083,53
TF110084,53
TF110085,53
TF110086,53
TF110087,53
TF110088,53
TF110089,53
TF111081,32+53
TF111082,53
TF111083,53
TF111084,53
TF111085,53
TF111086,53
TF111087,53
TF111088,53
TF111089,53
TF112081,32+53
TF112082,32+53
TF112083,53
TF112084,53
TF112085,53
TF112086,53
TF112087,53
TF112088,53
TF112089,53
TF113082,32+53
TF113083,53
TF113084,53
TF113085,53
TF113086,53
TF113087,53
TF113088,53
TF113089,53
TF114082,32+53
TF114083,32+53
TF114084,53
TF114085,53
TF114086,53
TF114087,53
TF114088,53
TF114089,53
TF115083,32+53
TF115084,53
TF115085,53
TF115086,53
TF115087,53
TF115088,53
TF115089,53
TF116083,32+53
TF116084,32+53
TF116085,32+53
TF116086,53
TF116087,53
TF116088,53
TF116089,53
TF117084,32+53
TF117085,32+53
TF117086,53
TF117087,53
TF117088,53
TF117089,53
TF118085,32+53
TF118086,53
TF118087,53
TF118088,53
TF118089,53
TF119085,32+53
TF119086,32+53
TF119087,53
TF119088,53
TF119089,53
TF1109,53
TF10J,32+53
TF1208,32+53
TF120086,32+53
TF120087,32+53
TF120088,32+53
TF120089,53
TF121087,32+53
TF121088,32+53
TF121089,53
TF122088,32+53
TF122089,53
TF123088,32+53
TF123089,32+53
TF1209,32+53
TF120090,53
TF120091,53
TF120092,53
TF120093,53
TF120094,53
TF120095,53
TF120096,53
TF120097,53
TF120098,53
TF120099,53
TF121090,53
TF121091,53
TF121092,53
TF121093,53
TF121094,53
TF121095,53
TF121096,53
TF121097,53
TF121098,53
TF121099,53
TF122090,53
TF122091,53
TF122092,53
TF122093,53
TF122094,53
TF122095,53
TF122096,53
TF122097,53
TF122098,53
TF122099,53
TF123090,32+53
TF123091,53
TF123092,53
TF123093,53
TF123094,53
TF123095,53
TF123096,53
TF123097,53
TF123098,53
TF123099,53
TF124090,32+53
TF124091,32+53
TF124092,53
TF124093,53
TF124094,53
TF124095,53
TF124096,53
TF124097,53
TF124098,53
TF124099,53
TF125091,32+53
TF125092,32+53
TF125093,32+53
TF125094,32+53
TF125095,32+53
TF125096,32+53
TF125097,32+53
TF125098,32+53
TF125099,53
TF126091,32+53
TF126092,32+53
TF126094,32+53
TF126095,32+53
TF126096,32+53
TF126097,32+53
TF126098,32+53
TF126099,53
TF127098,32+53
TF127099,53
TF128097,32+53
TF128098,32+53
TF128099,53
TF129097,32+53
TF129098,32+53
TF129099,53
TF1309,32+53
TF130097,32+53
TF130098,53
TF130099,53
TF131097,32+53
TF131098,32+53
TF131099,53
TF132097,32+53
TF132098,32+53
TF132099,53
TF133098,32+53
TF133099,53
TF134098,32+53
TF134099,53
TF135097,32+53
TF135098,32+53
TF135099,53
TF136097,32+53
TF136098,32+53
TF136099,32+53
TF137098,32+53
TF137099,32+53
TF138098,32+53
TF138099,32+53
TF139098,32+53
TF139099,53
TF10P,32+53
TF1409,32+53
TF140098,32+53
TF140099,53
TF141098,32+53
TF141099,53
TF142097,32+53
TF142098,32+53
TF142099,53
TF143097,32+53
TF143098,53
TF143099,53
TF144097,32+53
TF144098,53
TF144099,53
TF145096,32+53
TF145097,32+53
TF145098,53
TF145099,53
TF146096,32+53
TF146097,53
TF146098,53
TF146099,53
TF147095,32+53
TF147096,32+53
TF147097,53
TF147098,53
TF147099,53
TF148095,32+53
TF148096,53
TF148097,53
TF148098,53
TF148099,53
TF149095,32+53
TF149096,53
TF149097,53
TF149098,53
TF149099,53
TF1509,32+53
TF150094,32+53
TF150095,32+53
TF150096,53
TF150097,53
TF150098,53
TF150099,53
TF151094,32+53
TF151095,53
TF151096,53
TF151097,53
TF151098,53
TF151099,53
TF152094,32+53
TF152095,53
TF152096,53
TF152097,53
TF152098,53
TF152099,53
TF153093,32+53
TF153094,32+53
TF153095,53
TF153096,53
TF153097,53
TF153098,53
TF153099,53
TF154093,32+53
TF154094,53
TF154095,53
TF154096,53
TF154097,53
TF154098,53
TF154099,53
TF155093,32+53
TF155094,32+53
TF155095,53
TF155096,53
TF155097,53
TF155098,53
TF155099,53
TF156094,32+53
TF156095,53
TF156096,53
TF156097,53
TF156098,53
TF156099,53
TF157094,32+53
TF157095,53
TF157096,53
TF157097,53
TF157098,53
TF157099,53
TF158092,32+53
TF158093,32+53
TF158094,32+53
TF158095,53
TF158096,53
TF158097,53
TF158098,53
TF158099,53
TF159091,32+53
TF159092,32+53
TF159093,53
TF159094,53
TF159095,53
TF159096,53
TF159097,53
TF159098,53
TF159099,53
TF10T,32+53
TF1707,32+53
TF171079,32+53
TF172078,32+53
TF172079,32+53
TF173077,32+53
TF173078,32+53
TF173079,53
TF174076,32+53
TF174077,32+53
TF174078,53
TF174079,53
TF175074,32+53
TF175075,32+53
TF175076,32+53
TF175077,53
TF175078,53
TF175079,53
TF176073,32+53
TF176074,32+53
TF176075,53
TF176076,53
TF176077,53
TF176078,53
TF176079,53
TF177073,32+53
TF177074,53
TF177075,53
TF177076,53
TF177077,53
TF177078,53
TF177079,53
TF178073,32+53
TF178074,32+53
TF178075,53
TF178076,53
TF178077,53
TF178078,53
TF178079,53
TF179074,32+53
TF179075,32+53
TF179076,53
TF179077,53
TF179078,53
TF179079,53
TF10U,32+53
TF1608,32+53
TF164088,32+53
TF164089,32+53
TF165086,32+53
TF165087,32+53
TF165088,32+53
TF165089,53
TF166085,32+53
TF166086,32+53
TF166087,53
TF166088,53
TF166089,53
TF167083,32+53
TF167084,32+53
TF167085,32+53
TF167086,53
TF167087,53
TF167088,53
TF167089,53
TF168082,32+53
TF168083,32+53
TF168084,53
TF168085,53
TF168086,53
TF168087,53
TF168088,53
TF168089,53
TF169082,32+53
TF169083,53
TF169084,53
TF169085,53
TF169086,53
TF169087,53
TF169088,53
TF169089,53
TF1609,32+53
TF160091,32+53
TF160092,53
TF160093,53
TF160094,53
TF160095,53
TF160096,53
TF160097,53
TF160098,53
TF160099,53
TF161091,32+53
TF161092,53
TF161093,53
TF161094,53
TF161095,53
TF161096,53
TF161097,53
TF161098,53
TF161099,53
TF162090,32+53
TF162091,32+53
TF162092,53
TF162093,53
TF162094,53
TF162095,53
TF162096,53
TF162097,53
TF162098,53
TF162099,53
TF163090,32+53
TF163091,53
TF163092,53
TF163093,53
TF163094,53
TF163095,53
TF163096,53
TF163097,53
TF163098,53
TF163099,53
TF164090,32+53
TF164091,53
TF164092,53
TF164093,53
TF164094,53
TF164095,53
TF164096,53
TF164097,53
TF164098,53
TF164099,53
TF165090,53
TF165091,53
TF165092,53
TF165093,53
TF165094,53
TF165095,53
TF165096,53
TF165097,53
TF165098,53
TF165099,53
TF166090,53
TF166091,53
TF166092,53
TF166093,53
TF166094,53
TF166095,53
TF166096,53
TF166097,53
TF166098,53
TF166099,53
TF167090,53
TF167091,53
TF167092,53
TF167093,53
TF167094,53
TF167095,53
TF167096,53
TF167097,53
TF167098,53
TF167099,53
TF168090,53
TF168091,53
TF168092,53
TF168093,53
TF168094,53
TF168095,53
TF168096,53
TF168097,53
TF168098,53
TF168099,53
TF169090,53
TF169091,53
TF169092,53
TF169093,53
TF169094,53
TF169095,53
TF169096,53
TF169097,53
TF169098,53
